OrderNumber;OrderDate;ShipDate;CustomerStateID;ProductID;Quantity;UnitPrice;DiscountAmount;PromotionCode
TT00017434;2018-01-01;2018-01-09;14;3;1;69.95;0.00;NULL
TT00017445;2018-01-02;2018-01-04;13;3;1;69.95;0.00;NULL
TT00017456;2018-01-06;2018-01-09;35;3;1;69.95;0.00;NULL
TT00017467;2018-01-08;2018-01-11;3;3;1;69.95;0.00;NULL
TT00017478;2018-01-08;2018-01-10;5;3;1;69.95;0.00;NULL
TT00017489;2018-01-09;2018-01-12;40;3;1;69.95;7.00;SALE2018-01
TT00017490;2018-01-09;2018-01-11;33;3;1;69.95;0.00;NULL
TT00017501;2018-01-11;2018-01-14;23;13;1;308.95;0.00;NULL
TT00017512;2018-01-11;2018-01-13;14;3;1;69.95;0.00;NULL
TT00017523;2018-01-11;2018-01-13;9;3;1;69.95;0.00;NULL
TT00017534;2018-01-12;2018-01-15;5;3;1;69.95;0.00;NULL
TT00017545;2018-01-15;2018-01-17;20;3;1;69.95;0.00;NULL
TT00017556;2018-01-15;2018-01-17;32;3;1;69.95;0.00;NULL
TT00017567;2018-01-16;2018-01-19;22;13;1;308.95;0.00;NULL
TT00017578;2018-01-16;2018-01-17;26;13;1;308.95;0.00;NULL
TT00017589;2018-01-17;2018-01-18;13;13;1;308.95;0.00;NULL
TT00017590;2018-01-18;2018-01-21;20;3;1;69.95;0.00;NULL
TT00017601;2018-01-18;2018-01-21;26;13;1;308.95;0.00;NULL
TT00017612;2018-01-18;2018-01-19;13;13;1;308.95;0.00;NULL
TT00017623;2018-01-18;2018-01-20;30;3;1;69.95;0.00;NULL
TT00017634;2018-01-19;2018-01-21;14;3;1;69.95;0.00;NULL
TT00017645;2018-01-19;2018-01-22;12;3;1;69.95;0.00;NULL
TT00017656;2018-01-19;2018-01-22;22;13;1;308.95;0.00;NULL
TT00017667;2018-01-19;2018-01-22;13;3;1;69.95;0.00;NULL
TT00017678;2018-01-19;2018-01-21;35;3;1;69.95;0.00;NULL
TT00017689;2018-01-20;2018-01-26;21;3;1;69.95;0.00;NULL
TT00017690;2018-01-20;2018-01-22;26;13;1;308.95;0.00;NULL
TT00017701;2018-01-20;2018-01-23;5;3;1;69.95;0.00;NULL
TT00017712;2018-01-21;2018-01-23;32;3;1;69.95;0.00;NULL
TT00017723;2018-01-22;2018-01-25;23;13;1;308.95;0.00;NULL
TT00017734;2018-01-23;2018-01-26;32;3;1;69.95;0.00;NULL
TT00017745;2018-01-26;2018-01-28;14;13;1;308.95;0.00;NULL
TT00017756;2018-01-27;2018-01-30;23;13;1;308.95;0.00;NULL
TT00017767;2018-01-28;2018-01-31;14;13;1;308.95;0.00;NULL
TT00017778;2018-01-28;2018-01-31;35;3;1;69.95;0.00;NULL
TT00017789;2018-01-28;2018-01-30;14;13;1;308.95;0.00;NULL
TT00017790;2018-01-29;2018-02-01;20;3;1;69.95;0.00;NULL
TT00017801;2018-01-31;2018-02-02;40;3;1;69.95;7.00;SALE2018-01
TT00017812;2018-02-01;2018-02-03;18;3;1;69.95;0.00;NULL
TT00017823;2018-02-01;2018-02-03;25;6;1;258.95;0.00;NULL
TT00017834;2018-02-01;2018-02-04;39;9;1;138.95;0.00;NULL
TT00017845;2018-02-01;2018-02-09;13;6;1;258.95;0.00;NULL
TT00017856;2018-02-01;2018-02-04;37;3;1;69.95;0.00;NULL
TT00017867;2018-02-01;2018-02-04;5;3;1;69.95;0.00;NULL
TT00017878;2018-02-01;2018-02-07;4;10;1;154.95;0.00;NULL
TT00017889;2018-02-01;2018-02-02;4;6;1;258.95;0.00;NULL
TT00017890;2018-02-01;2018-02-04;32;5;1;99.95;4.00;SALE2018-02
TT00017901;2018-02-01;2018-02-04;43;9;1;138.95;5.60;SALE2018-02
TT00017912;2018-02-01;2018-02-09;22;3;1;69.95;0.00;NULL
TT00017923;2018-02-01;2018-02-02;33;3;1;69.95;0.00;NULL
TT00017934;2018-02-01;2018-02-04;37;6;1;258.95;25.90;SALE2018-02
TT00017945;2018-02-01;2018-02-03;33;6;1;258.95;0.00;NULL
TT00017956;2018-02-01;2018-02-03;11;10;1;154.95;0.00;NULL
TT00017967;2018-02-01;2018-02-03;5;11;1;168.95;0.00;NULL
TT00017978;2018-02-01;2018-02-08;22;2;1;178.95;0.00;NULL
TT00017989;2018-02-01;2018-02-03;7;10;1;154.95;0.00;NULL
TT00017990;2018-02-01;2018-02-02;5;6;2;258.95;0.00;NULL
TT00018001;2018-02-01;2018-02-04;5;12;1;288.95;0.00;NULL
TT00018012;2018-02-01;2018-02-03;13;12;1;288.95;0.00;NULL
TT00018023;2018-02-01;2018-02-03;10;6;1;258.95;0.00;NULL
TT00018034;2018-02-01;2018-02-07;35;12;1;288.95;0.00;NULL
TT00018045;2018-02-01;2018-02-03;12;3;1;69.95;0.00;NULL
TT00018056;2018-02-01;2018-02-04;9;2;1;178.95;0.00;NULL
TT00018067;2018-02-01;2018-02-03;43;10;1;154.95;0.00;NULL
TT00018078;2018-02-01;2018-02-08;30;2;1;178.95;0.00;NULL
TT00018089;2018-02-01;2018-02-07;5;12;1;288.95;0.00;NULL
TT00018090;2018-02-01;2018-02-03;9;3;1;69.95;0.00;NULL
TT00018101;2018-02-01;2018-02-09;27;11;1;168.95;0.00;NULL
TT00018112;2018-02-01;2018-02-03;9;6;1;258.95;10.40;SALE2018-02
TT00018123;2018-02-01;2018-02-04;5;12;1;288.95;0.00;NULL
TT00018134;2018-02-01;2018-02-04;5;3;1;69.95;0.00;NULL
TT00018145;2018-02-01;2018-02-03;22;18;1;119.95;0.00;NULL
TT00018156;2018-02-01;2018-02-04;5;3;1;69.95;0.00;NULL
TT00018167;2018-02-01;2018-02-02;32;11;1;168.95;0.00;NULL
TT00018178;2018-02-01;2018-02-04;3;11;1;168.95;0.00;NULL
TT00018189;2018-02-01;2018-02-03;5;10;1;154.95;0.00;NULL
TT00018190;2018-02-01;2018-02-08;24;12;1;288.95;0.00;NULL
TT00018201;2018-02-01;2018-02-02;13;3;1;69.95;0.00;NULL
TT00018212;2018-02-01;2018-02-04;3;3;1;69.95;0.00;NULL
TT00018223;2018-02-01;2018-02-03;39;12;1;288.95;0.00;NULL
TT00018234;2018-02-02;2018-02-05;5;8;1;168.95;0.00;NULL
TT00018245;2018-02-02;2018-02-05;3;6;1;258.95;0.00;NULL
TT00018256;2018-02-02;2018-02-05;13;9;1;138.95;0.00;NULL
TT00018267;2018-02-02;2018-02-03;22;10;1;154.95;0.00;NULL
TT00018278;2018-02-02;2018-02-04;5;11;1;168.95;0.00;NULL
TT00018289;2018-02-02;2018-02-05;38;11;1;168.95;0.00;NULL
TT00018290;2018-02-02;2018-02-04;44;2;1;178.95;7.20;SALE2018-02
TT00018301;2018-02-02;2018-02-08;5;8;1;168.95;0.00;NULL
TT00018312;2018-02-02;2018-02-04;35;3;1;69.95;0.00;NULL
TT00018323;2018-02-02;2018-02-05;38;12;1;288.95;0.00;NULL
TT00018334;2018-02-02;2018-02-05;20;10;1;154.95;0.00;NULL
TT00018345;2018-02-02;2018-02-03;15;2;1;178.95;0.00;NULL
TT00018356;2018-02-02;2018-02-04;9;12;2;288.95;0.00;NULL
TT00018367;2018-02-02;2018-02-05;22;12;1;288.95;0.00;NULL
TT00018378;2018-02-02;2018-02-09;43;3;1;69.95;0.00;NULL
TT00018389;2018-02-02;2018-02-05;35;12;1;288.95;0.00;NULL
TT00018390;2018-02-02;2018-02-08;48;18;1;119.95;0.00;NULL
TT00018401;2018-02-03;2018-02-06;22;11;1;168.95;0.00;NULL
TT00018412;2018-02-03;2018-02-05;33;2;1;178.95;0.00;NULL
TT00018423;2018-02-03;2018-02-06;19;18;1;119.95;0.00;NULL
TT00018434;2018-02-03;2018-02-10;32;2;1;178.95;0.00;NULL
TT00018445;2018-02-03;2018-02-06;32;12;1;288.95;0.00;NULL
TT00018456;2018-02-03;2018-02-06;38;11;1;168.95;0.00;NULL
TT00018467;2018-02-03;2018-02-10;25;11;1;168.95;0.00;NULL
TT00018478;2018-02-03;2018-02-05;28;18;1;119.95;0.00;NULL
TT00018489;2018-02-03;2018-02-05;14;12;1;288.95;0.00;NULL
TT00018490;2018-02-03;2018-02-04;44;9;1;138.95;0.00;NULL
TT00018501;2018-02-03;2018-02-06;4;8;1;168.95;0.00;NULL
TT00018512;2018-02-03;2018-02-05;21;8;1;168.95;0.00;NULL
TT00018523;2018-02-03;2018-02-06;49;6;1;258.95;0.00;NULL
TT00018534;2018-02-03;2018-02-10;30;3;1;69.95;0.00;NULL
TT00018545;2018-02-03;2018-02-06;14;3;1;69.95;0.00;NULL
TT00018556;2018-02-03;2018-02-04;3;3;1;69.95;0.00;NULL
TT00018567;2018-02-03;2018-02-06;9;8;1;168.95;0.00;NULL
TT00018578;2018-02-03;2018-02-09;9;3;1;69.95;0.00;NULL
TT00018589;2018-02-03;2018-02-05;13;5;1;99.95;0.00;NULL
TT00018590;2018-02-03;2018-02-05;27;9;1;138.95;0.00;NULL
TT00018601;2018-02-03;2018-02-05;3;3;1;69.95;0.00;NULL
TT00018612;2018-02-03;2018-02-05;41;3;1;69.95;0.00;NULL
TT00018623;2018-02-03;2018-02-09;46;2;1;178.95;0.00;NULL
TT00018634;2018-02-03;2018-02-06;5;11;1;168.95;0.00;NULL
TT00018645;2018-02-03;2018-02-06;1;12;1;288.95;0.00;NULL
TT00018656;2018-02-03;2018-02-05;13;3;1;69.95;0.00;NULL
TT00018667;2018-02-03;2018-02-05;5;5;1;99.95;0.00;NULL
TT00018678;2018-02-03;2018-02-05;11;8;1;168.95;0.00;NULL
TT00018689;2018-02-03;2018-02-04;26;5;1;99.95;0.00;NULL
TT00018690;2018-02-03;2018-02-05;22;8;1;168.95;0.00;NULL
TT00018701;2018-02-03;2018-02-05;11;6;1;258.95;0.00;NULL
TT00018712;2018-02-03;2018-02-04;9;11;1;168.95;6.80;SALE2018-02
TT00018723;2018-02-03;2018-02-03;33;12;1;288.95;0.00;NULL
TT00018734;2018-02-03;2018-02-04;32;3;2;69.95;0.00;NULL
TT00018745;2018-02-03;2018-02-05;13;8;1;168.95;0.00;NULL
TT00018756;2018-02-03;2018-02-06;20;3;1;69.95;0.00;NULL
TT00018767;2018-02-04;2018-02-07;16;10;1;154.95;0.00;NULL
TT00018778;2018-02-04;2018-02-06;9;3;1;69.95;0.00;NULL
TT00018789;2018-02-04;2018-02-06;22;10;1;154.95;0.00;NULL
TT00018790;2018-02-04;2018-02-06;32;6;1;258.95;0.00;NULL
TT00018801;2018-02-04;2018-02-05;32;10;1;154.95;0.00;NULL
TT00018812;2018-02-04;2018-02-06;46;5;1;99.95;0.00;NULL
TT00018823;2018-02-04;2018-02-06;29;18;1;119.95;0.00;NULL
TT00018834;2018-02-04;2018-02-05;42;3;1;69.95;0.00;NULL
TT00018845;2018-02-04;2018-02-06;43;5;1;99.95;0.00;NULL
TT00018856;2018-02-04;2018-02-07;43;18;1;119.95;0.00;NULL
TT00018867;2018-02-04;2018-02-07;33;8;1;168.95;0.00;NULL
TT00018878;2018-02-04;2018-02-06;50;10;1;154.95;0.00;NULL
TT00018889;2018-02-04;2018-02-07;35;10;1;154.95;0.00;NULL
TT00018890;2018-02-04;2018-02-07;9;5;1;99.95;0.00;NULL
TT00018901;2018-02-04;2018-02-07;32;6;1;258.95;0.00;NULL
TT00018912;2018-02-04;2018-02-06;11;5;1;99.95;0.00;NULL
TT00018923;2018-02-04;2018-02-07;35;11;1;168.95;0.00;NULL
TT00018934;2018-02-04;2018-02-06;21;3;1;69.95;0.00;NULL
TT00018945;2018-02-04;2018-02-07;35;5;1;99.95;0.00;NULL
TT00018956;2018-02-04;2018-02-07;9;3;2;69.95;0.00;NULL
TT00018967;2018-02-04;2018-02-11;7;3;1;69.95;0.00;NULL
TT00018978;2018-02-04;2018-02-06;13;6;1;258.95;0.00;NULL
TT00018989;2018-02-05;2018-02-08;5;12;1;288.95;0.00;NULL
TT00018990;2018-02-05;2018-02-08;23;3;1;69.95;0.00;NULL
TT00019001;2018-02-05;2018-02-07;34;6;1;258.95;0.00;NULL
TT00019012;2018-02-05;2018-02-08;17;3;1;69.95;0.00;NULL
TT00019023;2018-02-05;2018-02-07;47;3;1;69.95;7.00;SALE2018-02
TT00019034;2018-02-05;2018-02-07;35;8;1;168.95;6.80;SALE2018-02
TT00019045;2018-02-05;2018-02-06;14;3;1;69.95;0.00;NULL
TT00019056;2018-02-05;2018-02-12;32;6;1;258.95;0.00;NULL
TT00019067;2018-02-05;2018-02-07;27;18;1;119.95;0.00;NULL
TT00019078;2018-02-05;2018-02-07;48;6;1;258.95;0.00;NULL
TT00019089;2018-02-05;2018-02-11;24;8;1;168.95;0.00;NULL
TT00019090;2018-02-05;2018-02-08;3;3;1;69.95;0.00;NULL
TT00019101;2018-02-05;2018-02-08;28;3;1;69.95;0.00;NULL
TT00019112;2018-02-05;2018-02-06;19;5;1;99.95;0.00;NULL
TT00019123;2018-02-05;2018-02-08;1;3;1;69.95;0.00;NULL
TT00019134;2018-02-05;2018-02-08;10;12;1;288.95;0.00;NULL
TT00019145;2018-02-05;2018-02-07;17;9;1;138.95;5.60;SALE2018-02
TT00019156;2018-02-05;2018-02-07;10;3;1;69.95;0.00;NULL
TT00019167;2018-02-05;2018-02-08;47;11;1;168.95;0.00;NULL
TT00019178;2018-02-05;2018-02-08;5;12;2;288.95;0.00;NULL
TT00019189;2018-02-05;2018-02-06;25;12;1;288.95;0.00;NULL
TT00019190;2018-02-05;2018-02-06;9;18;1;119.95;0.00;NULL
TT00019201;2018-02-05;2018-02-06;23;9;1;138.95;0.00;NULL
TT00019212;2018-02-05;2018-02-07;47;6;1;258.95;0.00;NULL
TT00019223;2018-02-05;2018-02-07;17;12;1;288.95;0.00;NULL
TT00019234;2018-02-05;2018-02-08;5;6;1;258.95;0.00;NULL
TT00019245;2018-02-05;2018-02-07;9;12;2;288.95;0.00;NULL
TT00019256;2018-02-05;2018-02-11;20;3;1;69.95;0.00;NULL
TT00019267;2018-02-05;2018-02-07;35;12;1;288.95;0.00;NULL
TT00019278;2018-02-05;2018-02-07;40;11;1;168.95;0.00;NULL
TT00019289;2018-02-05;2018-02-08;35;6;1;258.95;0.00;NULL
TT00019290;2018-02-05;2018-02-12;25;2;1;178.95;0.00;NULL
TT00019301;2018-02-05;2018-02-07;14;12;1;288.95;0.00;NULL
TT00019312;2018-02-05;2018-02-06;27;12;1;288.95;0.00;NULL
TT00019323;2018-02-05;2018-02-07;9;2;1;178.95;0.00;NULL
TT00019334;2018-02-05;2018-02-07;24;9;1;138.95;0.00;NULL
TT00019345;2018-02-05;2018-02-12;36;12;1;288.95;11.60;SALE2018-02
TT00019356;2018-02-05;2018-02-07;2;6;1;258.95;0.00;NULL
TT00019367;2018-02-06;2018-02-09;31;3;1;69.95;0.00;NULL
TT00019378;2018-02-06;2018-02-08;5;3;1;69.95;0.00;NULL
TT00019389;2018-02-06;2018-02-08;29;6;1;258.95;0.00;NULL
TT00019390;2018-02-06;2018-02-08;21;8;1;168.95;0.00;NULL
TT00019401;2018-02-06;2018-02-12;48;11;1;168.95;0.00;NULL
TT00019412;2018-02-06;2018-02-08;3;18;1;119.95;0.00;NULL
TT00019423;2018-02-06;2018-02-09;18;2;1;178.95;0.00;NULL
TT00019434;2018-02-06;2018-02-09;15;6;1;258.95;0.00;NULL
TT00019445;2018-02-06;2018-02-08;36;6;1;258.95;0.00;NULL
TT00019456;2018-02-06;2018-02-08;14;18;1;119.95;0.00;NULL
TT00019467;2018-02-06;2018-02-08;31;11;1;168.95;0.00;NULL
TT00019478;2018-02-06;2018-02-08;44;10;1;154.95;0.00;NULL
TT00019489;2018-02-06;2018-02-09;10;6;1;258.95;0.00;NULL
TT00019490;2018-02-06;2018-02-07;5;6;2;258.95;0.00;NULL
TT00019501;2018-02-06;2018-02-14;41;10;1;154.95;0.00;NULL
TT00019512;2018-02-06;2018-02-13;41;18;1;119.95;0.00;NULL
TT00019523;2018-02-06;2018-02-08;45;5;1;99.95;0.00;NULL
TT00019534;2018-02-06;2018-02-07;6;2;1;178.95;7.20;SALE2018-02
TT00019545;2018-02-06;2018-02-08;43;12;1;288.95;28.90;SALE2018-02
TT00019556;2018-02-06;2018-02-08;9;6;1;258.95;10.40;SALE2018-02
TT00019567;2018-02-06;2018-02-08;27;2;1;178.95;0.00;NULL
TT00019578;2018-02-06;2018-02-08;25;5;1;99.95;4.00;SALE2018-02
TT00019589;2018-02-06;2018-02-09;25;12;1;288.95;0.00;NULL
TT00019590;2018-02-06;2018-02-08;7;18;1;119.95;0.00;NULL
TT00019601;2018-02-07;2018-02-13;17;2;1;178.95;0.00;NULL
TT00019612;2018-02-07;2018-02-10;42;11;1;168.95;0.00;NULL
TT00019623;2018-02-07;2018-02-14;3;8;1;168.95;0.00;NULL
TT00019634;2018-02-07;2018-02-10;22;2;1;178.95;0.00;NULL
TT00019645;2018-02-07;2018-02-09;10;3;1;69.95;0.00;NULL
TT00019656;2018-02-07;2018-02-10;15;9;1;138.95;0.00;NULL
TT00019667;2018-02-07;2018-02-13;43;6;1;258.95;10.40;SALE2018-02
TT00019678;2018-02-07;2018-02-09;3;11;1;168.95;0.00;NULL
TT00019689;2018-02-07;2018-02-07;35;3;1;69.95;0.00;NULL
TT00019690;2018-02-07;2018-02-09;29;11;1;168.95;0.00;NULL
TT00019701;2018-02-07;2018-02-08;13;3;1;69.95;0.00;NULL
TT00019712;2018-02-07;2018-02-09;42;3;1;69.95;0.00;NULL
TT00019723;2018-02-07;2018-02-09;21;3;1;69.95;0.00;NULL
TT00019734;2018-02-07;2018-02-09;5;2;1;178.95;0.00;NULL
TT00019745;2018-02-07;2018-02-08;29;12;1;288.95;0.00;NULL
TT00019756;2018-02-07;2018-02-09;9;9;1;138.95;5.60;SALE2018-02
TT00019767;2018-02-07;2018-02-09;50;3;1;69.95;7.00;SALE2018-02
TT00019778;2018-02-07;2018-02-09;23;11;1;168.95;0.00;NULL
TT00019789;2018-02-07;2018-02-09;47;5;1;99.95;10.00;SALE2018-02
TT00019790;2018-02-07;2018-02-08;35;10;1;154.95;0.00;NULL
TT00019801;2018-02-07;2018-02-10;14;5;1;99.95;0.00;NULL
TT00019812;2018-02-07;2018-02-10;5;3;1;69.95;0.00;NULL
TT00019823;2018-02-07;2018-02-09;45;10;1;154.95;0.00;NULL
TT00019834;2018-02-07;2018-02-10;1;2;1;178.95;0.00;NULL
TT00019845;2018-02-07;2018-02-09;36;18;1;119.95;0.00;NULL
TT00019856;2018-02-07;2018-02-10;43;2;1;178.95;0.00;NULL
TT00019867;2018-02-07;2018-02-09;3;3;1;69.95;0.00;NULL
TT00019878;2018-02-07;2018-02-10;45;3;1;69.95;0.00;NULL
TT00019889;2018-02-07;2018-02-10;18;8;1;168.95;0.00;NULL
TT00019890;2018-02-07;2018-02-15;9;10;1;154.95;0.00;NULL
TT00019901;2018-02-07;2018-02-09;5;12;2;288.95;0.00;NULL
TT00019912;2018-02-07;2018-02-10;43;12;1;288.95;28.90;SALE2018-02
TT00019923;2018-02-07;2018-02-09;49;3;1;69.95;0.00;NULL
TT00019934;2018-02-07;2018-02-09;32;12;1;288.95;0.00;NULL
TT00019945;2018-02-07;2018-02-10;45;2;1;178.95;0.00;NULL
TT00019956;2018-02-07;2018-02-08;49;11;1;168.95;0.00;NULL
TT00019967;2018-02-07;2018-02-09;22;10;1;154.95;0.00;NULL
TT00019978;2018-02-08;2018-02-15;43;3;2;69.95;0.00;NULL
TT00019989;2018-02-08;2018-02-10;31;2;1;178.95;0.00;NULL
TT00019990;2018-02-08;2018-02-14;5;3;1;69.95;0.00;NULL
TT00020001;2018-02-08;2018-02-11;1;3;1;69.95;0.00;NULL
TT00020012;2018-02-08;2018-02-10;2;3;1;69.95;0.00;NULL
TT00020023;2018-02-08;2018-02-09;9;3;1;69.95;0.00;NULL
TT00020034;2018-02-08;2018-02-10;36;6;1;258.95;0.00;NULL
TT00020045;2018-02-08;2018-02-10;44;6;1;258.95;0.00;NULL
TT00020056;2018-02-08;2018-02-14;27;8;1;168.95;0.00;NULL
TT00020067;2018-02-08;2018-02-10;1;3;1;69.95;0.00;NULL
TT00020078;2018-02-08;2018-02-15;14;2;1;178.95;0.00;NULL
TT00020089;2018-02-08;2018-02-10;22;13;1;308.95;0.00;NULL
TT00020090;2018-02-08;2018-02-11;14;10;1;154.95;0.00;NULL
TT00020101;2018-02-08;2018-02-11;30;11;1;168.95;0.00;NULL
TT00020112;2018-02-08;2018-02-10;43;10;1;154.95;0.00;NULL
TT00020123;2018-02-08;2018-02-11;20;3;1;69.95;0.00;NULL
TT00020134;2018-02-08;2018-02-10;32;11;1;168.95;0.00;NULL
TT00020145;2018-02-08;2018-02-09;6;3;1;69.95;0.00;NULL
TT00020156;2018-02-08;2018-02-10;5;13;1;308.95;0.00;NULL
TT00020167;2018-02-08;2018-02-11;39;6;1;258.95;0.00;NULL
TT00020178;2018-02-08;2018-02-11;46;12;1;288.95;0.00;NULL
TT00020189;2018-02-08;2018-02-14;10;9;1;138.95;0.00;NULL
TT00020190;2018-02-08;2018-02-10;20;12;1;288.95;0.00;NULL
TT00020201;2018-02-08;2018-02-10;36;3;1;69.95;0.00;NULL
TT00020212;2018-02-08;2018-02-09;23;6;1;258.95;0.00;NULL
TT00020223;2018-02-09;2018-02-12;5;10;1;154.95;0.00;NULL
TT00020234;2018-02-09;2018-02-11;49;18;1;119.95;0.00;NULL
TT00020245;2018-02-09;2018-02-12;5;3;1;69.95;0.00;NULL
TT00020256;2018-02-09;2018-02-15;33;6;1;258.95;0.00;NULL
TT00020267;2018-02-09;2018-02-15;40;10;1;154.95;0.00;NULL
TT00020278;2018-02-09;2018-02-11;46;18;1;119.95;0.00;NULL
TT00020289;2018-02-09;2018-02-16;38;2;1;178.95;0.00;NULL
TT00020290;2018-02-09;2018-02-12;47;12;1;288.95;0.00;NULL
TT00020301;2018-02-09;2018-02-12;10;5;1;99.95;0.00;NULL
TT00020312;2018-02-09;2018-02-10;32;6;1;258.95;0.00;NULL
TT00020323;2018-02-09;2018-02-10;15;3;1;69.95;0.00;NULL
TT00020334;2018-02-09;2018-02-11;40;3;1;69.95;0.00;NULL
TT00020345;2018-02-09;2018-02-11;1;8;1;168.95;0.00;NULL
TT00020356;2018-02-09;2018-02-11;50;6;1;258.95;0.00;NULL
TT00020367;2018-02-09;2018-02-12;10;3;1;69.95;0.00;NULL
TT00020378;2018-02-09;2018-02-11;7;2;1;178.95;7.20;SALE2018-02
TT00020389;2018-02-09;2018-02-11;24;6;1;258.95;0.00;NULL
TT00020390;2018-02-09;2018-02-12;38;12;1;288.95;0.00;NULL
TT00020401;2018-02-09;2018-02-11;5;10;1;154.95;0.00;NULL
TT00020412;2018-02-09;2018-02-11;6;2;1;178.95;7.20;SALE2018-02
TT00020423;2018-02-09;2018-02-12;46;3;1;69.95;0.00;NULL
TT00020434;2018-02-09;2018-02-11;29;9;1;138.95;0.00;NULL
TT00020445;2018-02-09;2018-02-10;26;6;1;258.95;0.00;NULL
TT00020456;2018-02-09;2018-02-12;16;5;1;99.95;0.00;NULL
TT00020467;2018-02-09;2018-02-10;43;8;1;168.95;0.00;NULL
TT00020478;2018-02-09;2018-02-11;20;6;1;258.95;0.00;NULL
TT00020489;2018-02-09;2018-02-11;25;3;1;69.95;0.00;NULL
TT00020490;2018-02-09;2018-02-12;13;3;1;69.95;0.00;NULL
TT00020501;2018-02-09;2018-02-16;41;8;1;168.95;0.00;NULL
TT00020512;2018-02-09;2018-02-12;9;3;1;69.95;0.00;NULL
TT00020523;2018-02-09;2018-02-12;12;11;1;168.95;0.00;NULL
TT00020534;2018-02-09;2018-02-11;39;2;1;178.95;0.00;NULL
TT00020545;2018-02-09;2018-02-11;46;2;1;178.95;0.00;NULL
TT00020556;2018-02-09;2018-02-11;10;6;1;258.95;0.00;NULL
TT00020567;2018-02-09;2018-02-11;32;6;1;258.95;0.00;NULL
TT00020578;2018-02-09;2018-02-11;6;10;1;154.95;0.00;NULL
TT00020589;2018-02-09;2018-02-09;37;12;1;288.95;0.00;NULL
TT00020590;2018-02-09;2018-02-11;25;18;1;119.95;0.00;NULL
TT00020601;2018-02-09;2018-02-12;25;3;1;69.95;0.00;NULL
TT00020612;2018-02-09;2018-02-12;38;10;1;154.95;0.00;NULL
TT00020623;2018-02-09;2018-02-11;50;11;1;168.95;0.00;NULL
TT00020634;2018-02-09;2018-02-11;33;3;1;69.95;0.00;NULL
TT00020645;2018-02-09;2018-02-16;18;12;1;288.95;0.00;NULL
TT00020656;2018-02-10;2018-02-12;5;3;1;69.95;0.00;NULL
TT00020667;2018-02-10;2018-02-13;21;3;1;69.95;0.00;NULL
TT00020678;2018-02-10;2018-02-11;29;3;1;69.95;0.00;NULL
TT00020689;2018-02-10;2018-02-12;10;12;1;288.95;0.00;NULL
TT00020690;2018-02-10;2018-02-12;5;6;1;258.95;0.00;NULL
TT00020701;2018-02-10;2018-02-17;30;3;1;69.95;0.00;NULL
TT00020712;2018-02-10;2018-02-12;13;18;1;119.95;0.00;NULL
TT00020723;2018-02-10;2018-02-13;5;3;1;69.95;0.00;NULL
TT00020734;2018-02-10;2018-02-11;9;11;1;168.95;6.80;SALE2018-02
TT00020745;2018-02-10;2018-02-12;38;6;1;258.95;25.90;SALE2018-02
TT00020756;2018-02-10;2018-02-11;31;6;1;258.95;0.00;NULL
TT00020767;2018-02-10;2018-02-17;14;11;1;168.95;0.00;NULL
