OrderNumber;OrderDate;ShipDate;CustomerStateID;ProductID;Quantity;UnitPrice;DiscountAmount;PromotionCode
TT00020778;2018-02-10;2018-02-12;37;10;1;154.95;0.00;NULL
TT00020789;2018-02-10;2018-02-12;5;6;1;258.95;0.00;NULL
TT00020790;2018-02-10;2018-02-12;32;3;1;69.95;0.00;NULL
TT00020801;2018-02-10;2018-02-13;9;6;1;258.95;10.40;SALE2018-02
TT00020812;2018-02-10;2018-02-13;5;12;1;288.95;0.00;NULL
TT00020823;2018-02-10;2018-02-12;33;6;1;258.95;0.00;NULL
TT00020834;2018-02-10;2018-02-13;20;12;1;288.95;0.00;NULL
TT00020845;2018-02-10;2018-02-11;32;18;1;119.95;0.00;NULL
TT00020856;2018-02-10;2018-02-12;9;11;1;168.95;6.80;SALE2018-02
TT00020867;2018-02-10;2018-02-11;19;2;1;178.95;0.00;NULL
TT00020878;2018-02-10;2018-02-16;33;2;1;178.95;0.00;NULL
TT00020889;2018-02-10;2018-02-13;41;12;1;288.95;0.00;NULL
TT00020890;2018-02-10;2018-02-12;13;12;1;288.95;0.00;NULL
TT00020901;2018-02-11;2018-02-14;10;12;1;288.95;0.00;NULL
TT00020912;2018-02-11;2018-02-14;33;9;1;138.95;0.00;NULL
TT00020923;2018-02-11;2018-02-13;30;18;1;119.95;0.00;NULL
TT00020934;2018-02-11;2018-02-14;20;9;1;138.95;0.00;NULL
TT00020945;2018-02-11;2018-02-14;5;12;1;288.95;0.00;NULL
TT00020956;2018-02-11;2018-02-13;35;11;1;168.95;0.00;NULL
TT00020967;2018-02-11;2018-02-13;24;3;1;69.95;0.00;NULL
TT00020978;2018-02-11;2018-02-13;32;12;2;288.95;0.00;NULL
TT00020989;2018-02-11;2018-02-13;20;3;1;69.95;0.00;NULL
TT00020990;2018-02-11;2018-02-14;9;10;1;154.95;0.00;NULL
TT00021001;2018-02-11;2018-02-13;13;3;1;69.95;0.00;NULL
TT00021012;2018-02-11;2018-02-14;35;2;1;178.95;0.00;NULL
TT00021023;2018-02-11;2018-02-14;36;11;1;168.95;0.00;NULL
TT00021034;2018-02-11;2018-02-12;43;6;1;258.95;10.40;SALE2018-02
TT00021045;2018-02-11;2018-02-13;48;12;1;288.95;28.90;SALE2018-02
TT00021056;2018-02-11;2018-02-14;35;6;1;258.95;0.00;NULL
TT00021067;2018-02-11;2018-02-19;18;12;1;288.95;0.00;NULL
TT00021078;2018-02-11;2018-02-17;5;8;1;168.95;0.00;NULL
TT00021089;2018-02-11;2018-02-13;16;8;1;168.95;0.00;NULL
TT00021090;2018-02-11;2018-02-13;11;3;1;69.95;0.00;NULL
TT00021101;2018-02-11;2018-02-13;38;12;1;288.95;0.00;NULL
TT00021112;2018-02-11;2018-02-13;13;11;1;168.95;0.00;NULL
TT00021123;2018-02-11;2018-02-13;20;11;1;168.95;6.80;SALE2018-02
TT00021134;2018-02-11;2018-02-13;41;11;1;168.95;0.00;NULL
TT00021145;2018-02-12;2018-02-15;26;3;1;69.95;0.00;NULL
TT00021156;2018-02-12;2018-02-13;17;10;1;154.95;0.00;NULL
TT00021167;2018-02-12;2018-02-14;5;11;1;168.95;0.00;NULL
TT00021178;2018-02-12;2018-02-15;24;3;1;69.95;0.00;NULL
TT00021189;2018-02-12;2018-02-14;33;18;1;119.95;4.80;SALE2018-02
TT00021190;2018-02-12;2018-02-15;47;3;1;69.95;7.00;SALE2018-02
TT00021201;2018-02-12;2018-02-15;10;12;1;288.95;0.00;NULL
TT00021212;2018-02-12;2018-02-14;22;3;1;69.95;0.00;NULL
TT00021223;2018-02-12;2018-02-13;48;3;1;69.95;0.00;NULL
TT00021234;2018-02-12;2018-02-15;30;8;1;168.95;0.00;NULL
TT00021245;2018-02-12;2018-02-14;39;3;1;69.95;0.00;NULL
TT00021256;2018-02-12;2018-02-14;21;10;1;154.95;0.00;NULL
TT00021267;2018-02-12;2018-02-14;7;3;1;69.95;0.00;NULL
TT00021278;2018-02-12;2018-02-14;25;9;1;138.95;0.00;NULL
TT00021289;2018-02-12;2018-02-15;5;3;2;69.95;0.00;NULL
TT00021290;2018-02-12;2018-02-13;24;2;1;178.95;0.00;NULL
TT00021301;2018-02-12;2018-02-14;35;6;1;258.95;0.00;NULL
TT00021312;2018-02-12;2018-02-15;6;6;1;258.95;0.00;NULL
TT00021323;2018-02-13;2018-02-15;36;12;1;288.95;11.60;SALE2018-02
TT00021334;2018-02-13;2018-02-15;43;12;1;288.95;28.90;SALE2018-02
TT00021345;2018-02-13;2018-02-21;37;5;1;99.95;0.00;NULL
TT00021356;2018-02-13;2018-02-16;7;5;1;99.95;0.00;NULL
TT00021367;2018-02-13;2018-02-14;49;2;1;178.95;0.00;NULL
TT00021378;2018-02-13;2018-02-20;47;12;1;288.95;0.00;NULL
TT00021389;2018-02-13;2018-02-16;7;3;1;69.95;0.00;NULL
TT00021390;2018-02-13;2018-02-15;43;3;1;69.95;0.00;NULL
TT00021401;2018-02-13;2018-02-15;47;10;1;154.95;0.00;NULL
TT00021412;2018-02-13;2018-02-16;6;6;1;258.95;0.00;NULL
TT00021423;2018-02-13;2018-02-15;1;11;1;168.95;0.00;NULL
TT00021434;2018-02-13;2018-02-15;9;12;1;288.95;0.00;NULL
TT00021445;2018-02-13;2018-02-15;17;11;1;168.95;6.80;SALE2018-02
TT00021456;2018-02-13;2018-02-14;47;12;1;288.95;0.00;NULL
TT00021467;2018-02-13;2018-02-14;14;12;1;288.95;0.00;NULL
TT00021478;2018-02-13;2018-02-15;19;13;1;308.95;12.40;SALE2018-02
TT00021489;2018-02-13;2018-02-15;1;12;1;288.95;0.00;NULL
TT00021490;2018-02-13;2018-02-15;40;12;1;288.95;0.00;NULL
TT00021501;2018-02-13;2018-02-16;9;12;1;288.95;0.00;NULL
TT00021512;2018-02-13;2018-02-14;13;10;1;154.95;0.00;NULL
TT00021523;2018-02-13;2018-02-15;35;3;1;69.95;0.00;NULL
TT00021534;2018-02-13;2018-02-15;14;3;1;69.95;0.00;NULL
TT00021545;2018-02-13;2018-02-16;5;8;1;168.95;0.00;NULL
TT00021556;2018-02-13;2018-02-21;28;3;1;69.95;0.00;NULL
TT00021567;2018-02-13;2018-02-15;5;6;1;258.95;0.00;NULL
TT00021578;2018-02-13;2018-02-14;6;3;1;69.95;0.00;NULL
TT00021589;2018-02-13;2018-02-15;13;6;1;258.95;0.00;NULL
TT00021590;2018-02-13;2018-02-16;24;10;1;154.95;0.00;NULL
TT00021601;2018-02-13;2018-02-20;32;11;1;168.95;0.00;NULL
TT00021612;2018-02-13;2018-02-19;1;2;1;178.95;0.00;NULL
TT00021623;2018-02-13;2018-02-15;15;11;1;168.95;0.00;NULL
TT00021634;2018-02-13;2018-02-15;46;11;1;168.95;0.00;NULL
TT00021645;2018-02-13;2018-02-15;4;2;1;178.95;0.00;NULL
TT00021656;2018-02-13;2018-02-20;8;3;1;69.95;0.00;NULL
TT00021667;2018-02-13;2018-02-14;46;8;1;168.95;0.00;NULL
TT00021678;2018-02-13;2018-02-16;18;3;1;69.95;0.00;NULL
TT00021689;2018-02-13;2018-02-15;5;6;1;258.95;0.00;NULL
TT00021690;2018-02-13;2018-02-20;10;11;1;168.95;0.00;NULL
TT00021701;2018-02-13;2018-02-15;42;18;1;119.95;0.00;NULL
TT00021712;2018-02-13;2018-02-16;31;8;1;168.95;0.00;NULL
TT00021723;2018-02-13;2018-02-14;10;13;1;308.95;0.00;NULL
TT00021734;2018-02-13;2018-02-19;29;10;1;154.95;0.00;NULL
TT00021745;2018-02-13;2018-02-15;3;12;1;288.95;0.00;NULL
TT00021756;2018-02-13;2018-02-15;33;5;1;99.95;0.00;NULL
TT00021767;2018-02-14;2018-02-16;43;12;1;288.95;28.90;SALE2018-02
TT00021778;2018-02-14;2018-02-17;5;10;1;154.95;0.00;NULL
TT00021789;2018-02-14;2018-02-17;31;10;1;154.95;0.00;NULL
TT00021790;2018-02-14;2018-02-15;1;6;1;258.95;0.00;NULL
TT00021801;2018-02-14;2018-02-16;40;18;1;119.95;0.00;NULL
TT00021812;2018-02-14;2018-02-17;17;6;1;258.95;0.00;NULL
TT00021823;2018-02-14;2018-02-15;49;12;1;288.95;0.00;NULL
TT00021834;2018-02-14;2018-02-17;20;6;1;258.95;0.00;NULL
TT00021845;2018-02-14;2018-02-16;18;6;1;258.95;0.00;NULL
TT00021856;2018-02-14;2018-02-16;8;11;1;168.95;0.00;NULL
TT00021867;2018-02-14;2018-02-15;46;3;1;69.95;0.00;NULL
TT00021878;2018-02-14;2018-02-16;13;2;1;178.95;0.00;NULL
TT00021889;2018-02-14;2018-02-16;10;18;1;119.95;0.00;NULL
TT00021890;2018-02-14;2018-02-17;35;8;1;168.95;6.80;SALE2018-02
TT00021901;2018-02-14;2018-02-17;30;10;1;154.95;0.00;NULL
TT00021912;2018-02-14;2018-02-15;9;10;1;154.95;0.00;NULL
TT00021923;2018-02-14;2018-02-21;5;3;1;69.95;0.00;NULL
TT00021934;2018-02-14;2018-02-17;35;6;1;258.95;0.00;NULL
TT00021945;2018-02-14;2018-02-20;9;13;1;308.95;0.00;NULL
TT00021956;2018-02-14;2018-02-17;43;11;1;168.95;16.90;SALE2018-02
TT00021967;2018-02-14;2018-02-17;35;18;1;119.95;0.00;NULL
TT00021978;2018-02-14;2018-02-20;5;18;1;119.95;0.00;NULL
TT00021989;2018-02-14;2018-02-17;47;2;1;178.95;0.00;NULL
TT00021990;2018-02-14;2018-02-17;15;3;1;69.95;0.00;NULL
TT00022001;2018-02-14;2018-02-16;22;12;1;288.95;0.00;NULL
TT00022012;2018-02-14;2018-02-16;32;5;1;99.95;4.00;SALE2018-02
TT00022023;2018-02-14;2018-02-15;20;13;1;308.95;0.00;NULL
TT00022034;2018-02-14;2018-02-16;22;12;1;288.95;0.00;NULL
TT00022045;2018-02-14;2018-02-16;11;18;1;119.95;0.00;NULL
TT00022056;2018-02-14;2018-02-15;23;5;1;99.95;0.00;NULL
TT00022067;2018-02-14;2018-02-16;13;11;1;168.95;0.00;NULL
TT00022078;2018-02-14;2018-02-15;2;12;1;288.95;0.00;NULL
TT00022089;2018-02-14;2018-02-15;22;8;1;168.95;0.00;NULL
TT00022090;2018-02-14;2018-02-16;9;6;1;258.95;10.40;SALE2018-02
TT00022101;2018-02-15;2018-02-21;10;10;1;154.95;0.00;NULL
TT00022112;2018-02-15;2018-02-17;35;3;1;69.95;0.00;NULL
TT00022123;2018-02-15;2018-02-18;43;3;1;69.95;0.00;NULL
TT00022134;2018-02-15;2018-02-18;43;13;1;308.95;0.00;NULL
TT00022145;2018-02-15;2018-02-17;32;6;1;258.95;0.00;NULL
TT00022156;2018-02-15;2018-02-18;5;12;1;288.95;0.00;NULL
TT00022167;2018-02-15;2018-02-18;30;3;1;69.95;0.00;NULL
TT00022178;2018-02-15;2018-02-17;9;12;1;288.95;0.00;NULL
TT00022189;2018-02-15;2018-02-17;33;11;1;168.95;0.00;NULL
TT00022190;2018-02-15;2018-02-15;3;10;1;154.95;0.00;NULL
TT00022201;2018-02-15;2018-02-17;10;3;1;69.95;0.00;NULL
TT00022212;2018-02-15;2018-02-17;23;3;1;69.95;0.00;NULL
TT00022223;2018-02-15;2018-02-18;22;3;1;69.95;0.00;NULL
TT00022234;2018-02-15;2018-02-17;43;6;1;258.95;10.40;SALE2018-02
TT00022245;2018-02-15;2018-02-17;5;5;1;99.95;0.00;NULL
TT00022256;2018-02-15;2018-02-17;13;8;1;168.95;0.00;NULL
TT00022267;2018-02-15;2018-02-18;9;6;1;258.95;10.40;SALE2018-02
TT00022278;2018-02-15;2018-02-17;41;2;1;178.95;0.00;NULL
TT00022289;2018-02-15;2018-02-18;25;8;1;168.95;0.00;NULL
TT00022290;2018-02-15;2018-02-17;49;3;1;69.95;0.00;NULL
TT00022301;2018-02-15;2018-02-17;15;6;1;258.95;0.00;NULL
TT00022312;2018-02-15;2018-02-17;3;5;1;99.95;0.00;NULL
TT00022323;2018-02-15;2018-02-16;20;5;1;99.95;0.00;NULL
TT00022334;2018-02-15;2018-02-16;26;2;1;178.95;0.00;NULL
TT00022345;2018-02-15;2018-02-17;23;18;1;119.95;0.00;NULL
TT00022356;2018-02-15;2018-02-18;17;8;1;168.95;0.00;NULL
TT00022367;2018-02-15;2018-02-18;43;12;1;288.95;28.90;SALE2018-02
TT00022378;2018-02-15;2018-02-17;49;5;1;99.95;0.00;NULL
TT00022389;2018-02-15;2018-02-18;49;13;1;308.95;0.00;NULL
TT00022390;2018-02-15;2018-02-18;43;6;1;258.95;10.40;SALE2018-02
TT00022401;2018-02-15;2018-02-17;22;11;1;168.95;0.00;NULL
TT00022412;2018-02-15;2018-02-17;38;6;1;258.95;25.90;SALE2018-02
TT00022423;2018-02-15;2018-02-17;5;6;1;258.95;0.00;NULL
TT00022434;2018-02-15;2018-02-17;11;2;1;178.95;0.00;NULL
TT00022445;2018-02-16;2018-02-16;15;12;1;288.95;0.00;NULL
TT00022456;2018-02-16;2018-02-18;36;12;1;288.95;11.60;SALE2018-02
TT00022467;2018-02-16;2018-02-18;46;12;1;288.95;0.00;NULL
TT00022478;2018-02-16;2018-02-17;23;12;1;288.95;0.00;NULL
TT00022489;2018-02-16;2018-02-18;5;5;1;99.95;0.00;NULL
TT00022490;2018-02-16;2018-02-19;5;2;1;178.95;0.00;NULL
TT00022501;2018-02-16;2018-02-17;18;3;1;69.95;0.00;NULL
TT00022512;2018-02-16;2018-02-18;47;9;1;138.95;0.00;NULL
TT00022523;2018-02-16;2018-02-18;38;3;1;69.95;0.00;NULL
TT00022534;2018-02-16;2018-02-17;20;6;1;258.95;0.00;NULL
TT00022545;2018-02-16;2018-02-19;5;11;1;168.95;0.00;NULL
TT00022556;2018-02-16;2018-02-17;42;12;1;288.95;0.00;NULL
TT00022567;2018-02-16;2018-02-19;47;13;1;308.95;0.00;NULL
TT00022578;2018-02-16;2018-02-18;4;11;1;168.95;0.00;NULL
TT00022589;2018-02-16;2018-02-19;5;2;1;178.95;0.00;NULL
TT00022590;2018-02-16;2018-02-19;43;2;1;178.95;0.00;NULL
TT00022601;2018-02-16;2018-02-19;3;9;1;138.95;0.00;NULL
TT00022612;2018-02-16;2018-02-23;32;3;2;69.95;0.00;NULL
TT00022623;2018-02-16;2018-02-19;32;12;1;288.95;0.00;NULL
TT00022634;2018-02-16;2018-02-18;5;3;1;69.95;0.00;NULL
TT00022645;2018-02-16;2018-02-17;27;3;1;69.95;0.00;NULL
TT00022656;2018-02-16;2018-02-18;47;8;1;168.95;0.00;NULL
TT00022667;2018-02-16;2018-02-17;42;6;1;258.95;0.00;NULL
TT00022678;2018-02-16;2018-02-18;49;3;1;69.95;0.00;NULL
TT00022689;2018-02-16;2018-02-19;30;3;1;69.95;0.00;NULL
TT00022690;2018-02-17;2018-02-20;25;3;1;69.95;0.00;NULL
TT00022701;2018-02-17;2018-02-18;48;2;1;178.95;0.00;NULL
TT00022712;2018-02-17;2018-02-20;15;5;1;99.95;0.00;NULL
TT00022723;2018-02-17;2018-02-20;3;2;1;178.95;0.00;NULL
TT00022734;2018-02-17;2018-02-19;24;11;1;168.95;0.00;NULL
TT00022745;2018-02-17;2018-02-20;45;12;1;288.95;0.00;NULL
TT00022756;2018-02-17;2018-02-17;6;12;1;288.95;28.90;SALE2018-02
TT00022767;2018-02-17;2018-02-19;34;3;1;69.95;0.00;NULL
TT00022778;2018-02-17;2018-02-20;32;6;1;258.95;0.00;NULL
TT00022789;2018-02-17;2018-02-20;5;3;1;69.95;0.00;NULL
TT00022790;2018-02-17;2018-02-18;40;5;1;99.95;4.00;SALE2018-02
TT00022801;2018-02-17;2018-02-19;30;11;1;168.95;0.00;NULL
TT00022812;2018-02-17;2018-02-19;35;9;1;138.95;0.00;NULL
TT00022823;2018-02-17;2018-02-19;28;11;1;168.95;0.00;NULL
TT00022834;2018-02-17;2018-02-19;32;13;1;308.95;0.00;NULL
TT00022845;2018-02-17;2018-02-19;5;6;1;258.95;0.00;NULL
TT00022856;2018-02-17;2018-02-20;1;6;1;258.95;0.00;NULL
TT00022867;2018-02-17;2018-02-19;42;12;1;288.95;0.00;NULL
TT00022878;2018-02-17;2018-02-19;43;3;1;69.95;0.00;NULL
TT00022889;2018-02-17;2018-02-25;15;10;1;154.95;0.00;NULL
TT00022890;2018-02-17;2018-02-19;14;3;1;69.95;0.00;NULL
TT00022901;2018-02-17;2018-02-23;25;10;1;154.95;0.00;NULL
TT00022912;2018-02-17;2018-02-19;10;8;1;168.95;16.90;SALE2018-02
TT00022923;2018-02-17;2018-02-20;16;6;1;258.95;0.00;NULL
TT00022934;2018-02-17;2018-02-20;37;8;1;168.95;0.00;NULL
TT00022945;2018-02-17;2018-02-19;50;8;1;168.95;0.00;NULL
TT00022956;2018-02-17;2018-02-20;47;3;1;69.95;7.00;SALE2018-02
TT00022967;2018-02-17;2018-02-19;32;3;1;69.95;0.00;NULL
TT00022978;2018-02-17;2018-02-19;38;3;1;69.95;0.00;NULL
TT00022989;2018-02-18;2018-02-19;38;3;1;69.95;0.00;NULL
TT00022990;2018-02-18;2018-02-20;4;9;1;138.95;0.00;NULL
TT00023001;2018-02-18;2018-02-20;43;12;1;288.95;28.90;SALE2018-02
TT00023012;2018-02-18;2018-02-20;5;12;1;288.95;0.00;NULL
TT00023023;2018-02-18;2018-02-21;1;10;1;154.95;6.20;SALE2018-02
TT00023034;2018-02-18;2018-02-20;19;8;1;168.95;0.00;NULL
TT00023045;2018-02-18;2018-02-21;19;6;1;258.95;0.00;NULL
TT00023056;2018-02-18;2018-02-19;5;3;1;69.95;0.00;NULL
TT00023067;2018-02-18;2018-02-21;5;3;1;69.95;0.00;NULL
TT00023078;2018-02-18;2018-02-25;9;3;2;69.95;0.00;NULL
TT00023089;2018-02-18;2018-02-20;5;3;3;69.95;0.00;NULL
TT00023090;2018-02-18;2018-02-18;25;3;1;69.95;0.00;NULL
TT00023101;2018-02-18;2018-02-21;5;12;1;288.95;0.00;NULL
TT00023112;2018-02-18;2018-02-19;22;6;1;258.95;0.00;NULL
TT00023123;2018-02-18;2018-02-18;13;6;1;258.95;0.00;NULL
TT00023134;2018-02-18;2018-02-21;43;3;1;69.95;0.00;NULL
TT00023145;2018-02-18;2018-02-25;10;3;1;69.95;0.00;NULL
TT00023156;2018-02-18;2018-02-21;42;10;1;154.95;0.00;NULL
TT00023167;2018-02-18;2018-02-21;18;3;1;69.95;0.00;NULL
TT00023178;2018-02-18;2018-02-20;10;11;1;168.95;0.00;NULL
TT00023189;2018-02-19;2018-02-26;33;12;1;288.95;0.00;NULL
TT00023190;2018-02-19;2018-02-21;22;3;1;69.95;0.00;NULL
TT00023201;2018-02-19;2018-02-21;13;3;1;69.95;0.00;NULL
TT00023212;2018-02-19;2018-02-20;30;9;1;138.95;0.00;NULL
TT00023223;2018-02-19;2018-02-21;5;12;1;288.95;0.00;NULL
TT00023234;2018-02-19;2018-02-22;42;2;1;178.95;0.00;NULL
TT00023245;2018-02-19;2018-02-22;12;6;1;258.95;0.00;NULL
TT00023256;2018-02-19;2018-02-21;38;6;1;258.95;25.90;SALE2018-02
TT00023267;2018-02-19;2018-02-21;16;2;1;178.95;17.90;SALE2018-02
TT00023278;2018-02-19;2018-02-22;3;12;1;288.95;0.00;NULL
TT00023289;2018-02-19;2018-02-21;35;12;1;288.95;0.00;NULL
TT00023290;2018-02-19;2018-02-21;3;3;1;69.95;0.00;NULL
TT00023301;2018-02-19;2018-02-22;19;10;1;154.95;0.00;NULL
TT00023312;2018-02-19;2018-02-21;5;18;1;119.95;0.00;NULL
TT00023323;2018-02-19;2018-02-21;5;2;1;178.95;0.00;NULL
TT00023334;2018-02-19;2018-02-22;43;5;1;99.95;0.00;NULL
TT00023345;2018-02-19;2018-02-25;30;3;1;69.95;0.00;NULL
TT00023356;2018-02-19;2018-02-22;47;6;1;258.95;0.00;NULL
TT00023367;2018-02-19;2018-02-22;29;2;1;178.95;7.20;SALE2018-02
TT00023378;2018-02-19;2018-02-26;42;3;1;69.95;0.00;NULL
TT00023389;2018-02-19;2018-02-22;9;11;1;168.95;6.80;SALE2018-02
TT00023390;2018-02-19;2018-02-22;33;13;1;308.95;0.00;NULL
TT00023401;2018-02-19;2018-02-22;8;10;1;154.95;0.00;NULL
TT00023412;2018-02-19;2018-02-27;24;18;1;119.95;0.00;NULL
TT00023423;2018-02-19;2018-02-22;44;12;1;288.95;0.00;NULL
TT00023434;2018-02-19;2018-02-22;46;6;1;258.95;0.00;NULL
TT00023445;2018-02-19;2018-02-21;32;12;1;288.95;0.00;NULL
TT00023456;2018-02-19;2018-02-21;23;12;1;288.95;0.00;NULL
TT00023467;2018-02-19;2018-02-19;38;5;1;99.95;4.00;SALE2018-02
TT00023478;2018-02-19;2018-02-21;33;10;1;154.95;0.00;NULL
TT00023489;2018-02-19;2018-02-22;32;10;1;154.95;0.00;NULL
TT00023490;2018-02-20;2018-02-22;15;12;1;288.95;0.00;NULL
TT00023501;2018-02-20;2018-02-21;13;18;1;119.95;0.00;NULL
TT00023512;2018-02-20;2018-02-22;49;8;1;168.95;0.00;NULL
TT00023523;2018-02-20;2018-02-23;37;18;1;119.95;12.00;SALE2018-02
TT00023534;2018-02-20;2018-02-21;38;3;1;69.95;0.00;NULL
TT00023545;2018-02-20;2018-02-23;33;3;1;69.95;0.00;NULL
TT00023556;2018-02-20;2018-02-27;7;6;1;258.95;0.00;NULL
TT00023567;2018-02-20;2018-02-22;20;2;1;178.95;0.00;NULL
TT00023578;2018-02-20;2018-02-23;2;8;1;168.95;0.00;NULL
TT00023589;2018-02-20;2018-02-22;48;5;1;99.95;0.00;NULL
TT00023590;2018-02-20;2018-02-22;5;2;1;178.95;0.00;NULL
TT00023601;2018-02-20;2018-02-23;16;13;1;308.95;0.00;NULL
TT00023612;2018-02-20;2018-02-22;6;12;1;288.95;28.90;SALE2018-02
TT00023623;2018-02-20;2018-02-22;5;3;1;69.95;0.00;NULL
TT00023634;2018-02-20;2018-02-22;25;11;1;168.95;0.00;NULL
TT00023645;2018-02-20;2018-02-23;28;6;1;258.95;0.00;NULL
TT00023656;2018-02-20;2018-02-23;14;3;1;69.95;0.00;NULL
TT00023667;2018-02-20;2018-02-22;18;6;1;258.95;0.00;NULL
TT00023678;2018-02-20;2018-02-22;5;8;1;168.95;0.00;NULL
TT00023689;2018-02-21;2018-02-21;16;18;1;119.95;0.00;NULL
TT00023690;2018-02-21;2018-03-01;9;18;1;119.95;0.00;NULL
TT00023701;2018-02-21;2018-02-23;32;8;1;168.95;0.00;NULL
TT00023712;2018-02-21;2018-02-23;5;3;1;69.95;0.00;NULL
TT00023723;2018-02-21;2018-02-23;14;11;1;168.95;0.00;NULL
TT00023734;2018-02-21;2018-02-23;17;5;1;99.95;0.00;NULL
TT00023745;2018-02-21;2018-02-23;42;8;1;168.95;0.00;NULL
TT00023756;2018-02-21;2018-02-24;9;2;1;178.95;0.00;NULL
TT00023767;2018-02-21;2018-02-23;49;12;1;288.95;0.00;NULL
TT00023778;2018-02-21;2018-02-27;10;2;1;178.95;0.00;NULL
TT00023789;2018-02-21;2018-02-22;22;6;1;258.95;0.00;NULL
TT00023790;2018-02-21;2018-02-24;27;10;1;154.95;0.00;NULL
TT00023801;2018-02-21;2018-02-23;28;12;1;288.95;0.00;NULL
TT00023812;2018-02-21;2018-02-28;33;3;1;69.95;0.00;NULL
TT00023823;2018-02-21;2018-02-23;5;12;2;288.95;0.00;NULL
TT00023834;2018-02-21;2018-02-23;43;18;1;119.95;0.00;NULL
TT00023845;2018-02-21;2018-02-22;10;10;1;154.95;0.00;NULL
TT00023856;2018-02-21;2018-02-24;13;13;1;308.95;0.00;NULL
TT00023867;2018-02-21;2018-02-23;35;13;1;308.95;12.40;SALE2018-02
TT00023878;2018-02-21;2018-02-22;22;3;1;69.95;0.00;NULL
TT00023889;2018-02-21;2018-02-23;15;8;1;168.95;0.00;NULL
TT00023890;2018-02-21;2018-02-24;17;3;1;69.95;0.00;NULL
TT00023901;2018-02-21;2018-02-28;5;5;1;99.95;0.00;NULL
TT00023912;2018-02-21;2018-02-23;17;6;1;258.95;0.00;NULL
TT00023923;2018-02-21;2018-02-22;5;6;1;258.95;0.00;NULL
TT00023934;2018-02-21;2018-02-28;6;11;1;168.95;0.00;NULL
TT00023945;2018-02-21;2018-02-23;24;12;1;288.95;0.00;NULL
TT00023956;2018-02-21;2018-02-24;7;11;1;168.95;6.80;SALE2018-02
TT00023967;2018-02-21;2018-02-22;3;6;1;258.95;0.00;NULL
TT00023978;2018-02-21;2018-02-23;9;3;1;69.95;0.00;NULL
TT00023989;2018-02-21;2018-02-23;44;8;1;168.95;6.80;SALE2018-02
TT00023990;2018-02-21;2018-02-23;38;3;1;69.95;0.00;NULL
TT00024001;2018-02-21;2018-02-23;8;2;1;178.95;0.00;NULL
TT00024012;2018-02-21;2018-02-27;5;6;1;258.95;0.00;NULL
TT00024023;2018-02-21;2018-02-23;19;3;1;69.95;0.00;NULL
TT00024034;2018-02-21;2018-02-23;43;12;1;288.95;28.90;SALE2018-02
TT00024045;2018-02-21;2018-02-24;21;13;1;308.95;0.00;NULL
TT00024056;2018-02-22;2018-02-24;12;10;1;154.95;0.00;NULL
TT00024067;2018-02-22;2018-02-24;13;10;1;154.95;0.00;NULL
TT00024078;2018-02-22;2018-02-24;9;12;1;288.95;0.00;NULL
TT00024089;2018-02-22;2018-02-24;32;8;1;168.95;0.00;NULL
TT00024090;2018-02-22;2018-02-25;9;6;1;258.95;10.40;SALE2018-02
